"id_user";"id_movie";"global";"rate"
"ur6439204";"tt7784604";7.3;10.0
"ur2203308";"tt7784604";7.3;10.0
"ur5955526";"tt7784604";7.3;10.0
"ur7117134";"tt7784604";7.3;10.0
"ur6593689";"tt7784604";7.3;10.0
"ur4572689";"tt7784604";7.3;10.0
"ur8767625";"tt7784604";7.3;10.0
"ur5941248";"tt7784604";7.3;10.0
"ur6832122";"tt7784604";7.3;10.0
"ur8897210";"tt7784604";7.3;10.0
"ur8867079";"tt5164214";6.2;1.0
"ur3424299";"tt5164214";6.2;1.0
b'ur2063379';b'tt4912910';7.8;10
b'ur2063379';"tt5164214";6.2;1.0
"ur8799297";"tt5164214";6.2;1.0
"ur1482216";"tt5164214";6.2;1.0
b'ur8462477';b'tt2704998';7;8
b'ur8462477';"tt5164214";6.2;1.0
"ur2541457";"tt5164214";6.2;1.0
"ur8407672";"tt5164214";6.2;1.0
"ur8931268";"tt5164214";6.2;1.0
"ur1703517";"tt5164214";6.2;1.0
"ur6083071";"tt5164214";6.2;1.0
b'ur5031062';"tt5164214";6.2;1.0
"ur8030734";"tt5164214";6.2;1.0
"ur7960554";"tt5164214";6.2;1.0
"ur8896748";"tt5164214";6.2;1.0
"ur2854841";"tt5164214";6.2;1.0
"ur8880884";"tt5164214";6.2;1.0
"ur6426498";"tt5164214";6.2;1.0
"ur8367306";"tt5164214";6.2;1.0
"ur6440749";"tt5164214";6.2;1.0
"ur2709821";"tt5164214";6.2;1.0
"ur2324004";"tt5164214";6.2;1.0
"ur1890159";"tt5164214";6.2;1.0
"ur3982768";"tt5164214";6.2;1.0
b'ur6811229';b'tt1365519';6.3;3
b'ur6811229';b'tt2704998';7;8
b'ur6811229';"tt5164214";6.2;1.0
b'ur9983981';"tt7349662";7.5;8.0
"ur7443285";"tt7349662";7.5;8.0
b'ur0541240';"tt7349662";7.5;8.0
b'ur0438066';"tt7349662";7.5;8.0
"ur8451353";"tt7349662";7.5;8.0
"ur3502301";"tt7349662";7.5;8.0
"ur5611851";"tt7349662";7.5;8.0
"ur5260082";"tt7349662";7.5;8.0
"ur6068923";"tt7349662";7.5;8.0
"ur9136035";"tt7349662";7.5;8.0
"ur2045764";"tt7349662";7.5;8.0
b'ur3793011';b'tt1365519';6.3;3
b'ur3793011';b'tt7784604';7.3;10
b'ur3793011';"tt7349662";7.5;8.0
"ur9024152";"tt7349662";7.5;8.0
"ur7429367";"tt7349662";7.5;8.0
"ur9576588";"tt7349662";7.5;8.0
"ur2187657";"tt7349662";7.5;8.0
"ur3951755";"tt7349662";7.5;8.0
"ur4923143";"tt7349662";7.5;8.0
"ur9105178";"tt7349662";7.5;8.0
"ur4915915";"tt7349662";7.5;8.0
"ur1614879";"tt7349662";7.5;8.0
"ur5503506";"tt7349662";7.5;8.0
"ur6394478";"tt7349662";7.5;8.0
"ur6389655";"tt7349662";7.5;8.0
"ur5906056";"tt7349662";7.5;8.0
"ur9063940";"tt2873282";6.6;9.0
"ur9096202";"tt2873282";6.6;9.0
"ur9027628";"tt2873282";6.6;9.0
"ur9088622";"tt2873282";6.6;9.0
"ur9034614";"tt2873282";6.6;9.0
"ur9056922";"tt2873282";6.6;9.0
"ur9120573";"tt2873282";6.6;9.0
"ur9078292";"tt2873282";6.6;9.0
"ur1012558";"tt2873282";6.6;9.0
"ur9021723";"tt2873282";6.6;9.0
"ur9588122";"tt2873282";6.6;9.0
"ur7838314";"tt2873282";6.6;9.0
"ur8125926";"tt2873282";6.6;9.0
"ur0163208";"tt2873282";6.6;9.0
"ur9519071";"tt2873282";6.6;9.0
"ur9149476";"tt2873282";6.6;9.0
"ur8561011";"tt2873282";6.6;9.0
"ur6289890";"tt2873282";6.6;9.0
"ur7141301";"tt2873282";6.6;9.0
"ur8348927";"tt2873282";6.6;9.0
b'ur6808754';"tt2873282";6.6;9.0
"ur7870949";"tt2873282";6.6;9.0
b'ur2052903';"tt2873282";6.6;9.0
"ur1493052";"tt2873282";6.6;9.0
"ur6524988";"tt2873282";6.6;9.0
"ur4472116";"tt1213641";7.4;8.0
"ur3358044";"tt1213641";7.4;8.0
b'ur0096314';"tt1213641";7.4;8.0
"ur6657166";"tt1213641";7.4;8.0
"ur4998475";"tt1213641";7.4;8.0
"ur7377178";"tt1213641";7.4;8.0
"ur5649112";"tt1213641";7.4;8.0
"ur1801441";"tt1213641";7.4;8.0
"ur5010562";"tt1213641";7.4;8.0
b'ur5366079';b'tt1677720';7.5;9
b'ur5366079';b'tt4912910';7.8;10
b'ur5366079';"tt1213641";7.4;8.0
"ur2234923";"tt1213641";7.4;8.0
b'ur9958471';"tt1213641";7.4;8.0
"ur8869927";"tt1213641";7.4;8.0
b'ur2045764';b'tt7349662';7.5;8
b'ur2045764';"tt1213641";7.4;8.0
"ur6316808";"tt1213641";7.4;8.0
"ur9213994";"tt1213641";7.4;8.0
"ur9397422";"tt1213641";7.4;8.0
"ur2412982";"tt1213641";7.4;8.0
"ur6853566";"tt1213641";7.4;8.0
b'ur1837428';b'tt4154756';8.5;10
b'ur1837428';"tt1213641";7.4;8.0
"ur2205597";"tt1213641";7.4;8.0
"ur1010296";"tt1213641";7.4;8.0
"ur9389042";"tt1213641";7.4;8.0
"ur9397718";"tt1213641";7.4;8.0
"ur1073403";"tt1213641";7.4;8.0
"ur2747081";"tt2231461";6.1;7.0
"ur8780846";"tt2231461";6.1;7.0
"ur5064211";"tt2231461";6.1;7.0
b'ur2488512';b'tt6644200';7.6;6
b'ur2488512';"tt2231461";6.1;7.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';b'tt6966692';8.3;8
b'ur6479841';b'tt1365519';6.3;3
b'ur6479841';"tt2231461";6.1;7.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';b'tt5095030';7.1;4
b'ur5759072';b'tt1365519';6.3;3
b'ur5759072';"tt2231461";6.1;7.0
"ur6457842";"tt2231461";6.1;7.0
"ur5750860";"tt2231461";6.1;7.0
b'ur2390928';b'tt2704998';7;8
b'ur2390928';"tt2231461";6.1;7.0
"ur6216091";"tt2231461";6.1;7.0
"ur8779986";"tt2231461";6.1;7.0
"ur3015864";"tt2231461";6.1;7.0
"ur6460375";"tt2231461";6.1;7.0
"ur8105590";"tt2231461";6.1;7.0
"ur5769186";"tt2231461";6.1;7.0
"ur6765102";"tt2231461";6.1;7.0
"ur8568359";"tt2231461";6.1;7.0
"ur7060941";"tt2231461";6.1;7.0
"ur5630161";"tt2231461";6.1;7.0
"ur6958254";"tt2231461";6.1;7.0
"ur3646903";"tt2231461";6.1;7.0
"ur8491032";"tt2231461";6.1;7.0
"ur5042358";"tt2231461";6.1;7.0
"ur3709487";"tt2231461";6.1;7.0
b'ur8687449';b'tt1677720';7.5;9
b'ur8687449';"tt2231461";6.1;7.0
"ur5479752";"tt4779682";5.7;5.0
"ur7582293";"tt4779682";5.7;5.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';b'tt6966692';8.3;8
b'ur6479841';b'tt1365519';6.3;3
b'ur6479841';b'tt2231461';6.1;7
b'ur6479841';"tt4779682";5.7;5.0
"ur3519369";"tt4779682";5.7;5.0
"ur6587287";"tt4779682";5.7;5.0
"ur6820091";"tt4779682";5.7;5.0
"ur6423322";"tt4779682";5.7;5.0
b'ur0482513';"tt4779682";5.7;5.0
"ur7979228";"tt4779682";5.7;5.0
"ur1797115";"tt4779682";5.7;5.0
"ur1196840";"tt4779682";5.7;5.0
"ur2276145";"tt4779682";5.7;5.0
b'ur5649112';b'tt1213641';7.4;8
b'ur5649112';"tt4779682";5.7;5.0
"ur2341502";"tt4779682";5.7;5.0
"ur5022607";"tt4779682";5.7;5.0
"ur5508322";"tt4779682";5.7;5.0
b'ur4961876';"tt4779682";5.7;5.0
"ur8742290";"tt4779682";5.7;5.0
"ur3528329";"tt4779682";5.7;5.0
"ur2440884";"tt4779682";5.7;5.0
"ur8281637";"tt4779682";5.7;5.0
"ur9312663";"tt4779682";5.7;5.0
"ur6582397";"tt4779682";5.7;5.0
"ur3160218";"tt4779682";5.7;5.0
"ur8462281";"tt4779682";5.7;5.0
b'ur0277234';b'tt7784604';7.3;10
b'ur0277234';"tt5083738";7.7;7.0
b'ur3540196';b'tt2704998';7;8
b'ur3540196';"tt5083738";7.7;7.0
"ur3094046";"tt5083738";7.7;7.0
"ur4846245";"tt5083738";7.7;7.0
"ur6034355";"tt5083738";7.7;7.0
"ur9139675";"tt5083738";7.7;7.0
"ur4602868";"tt5083738";7.7;7.0
"ur9724457";"tt5083738";7.7;7.0
"ur1373598";"tt5083738";7.7;7.0
"ur9643686";"tt5083738";7.7;7.0
"ur6146250";"tt5083738";7.7;7.0
"ur8465599";"tt5083738";7.7;7.0
"ur8205185";"tt5083738";7.7;7.0
"ur7504391";"tt5083738";7.7;7.0
"ur2284956";"tt5083738";7.7;7.0
b'ur5887740';"tt5083738";7.7;7.0
"ur7501175";"tt5083738";7.7;7.0
"ur6695319";"tt5083738";7.7;7.0
"ur7102121";"tt5083738";7.7;7.0
"ur3729060";"tt5083738";7.7;7.0
"ur4829355";"tt5083738";7.7;7.0
"ur2289933";"tt5083738";7.7;7.0
"ur9884610";"tt5083738";7.7;7.0
"ur1578054";"tt5083738";7.7;7.0
"ur9739827";"tt5083738";7.7;7.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';b'tt5463162';7.8;9
b'ur8878081';b'tt1270797';6.8;9
b'ur8878081';b'tt3778644';7;7
b'ur8878081';b'tt6966692';8.3;8
b'ur8878081';"tt5104604";7.9;9.0
"ur3384680";"tt5104604";7.9;9.0
"ur2630279";"tt5104604";7.9;9.0
b'ur2098878';b'tt5095030';7.1;4
b'ur2098878';"tt5104604";7.9;9.0
"ur6018455";"tt5104604";7.9;9.0
b'ur3041446';b'tt7784604';7.3;10
b'ur3041446';"tt5104604";7.9;9.0
b'ur6863085';"tt5104604";7.9;9.0
b'ur2682080';b'tt1677720';7.5;9
b'ur2682080';b'tt2704998';7;8
b'ur2682080';"tt5104604";7.9;9.0
b'ur2375782';b'tt1477834';7.2;6
b'ur2375782';"tt5104604";7.9;9.0
b'ur1296280';"tt5104604";7.9;9.0
"ur6892576";"tt5104604";7.9;9.0
"ur5937171";"tt5104604";7.9;9.0
"ur4830945";"tt5104604";7.9;9.0
b'ur8465599';b'tt5083738';7.7;7
b'ur8465599';"tt5104604";7.9;9.0
"ur5402102";"tt5104604";7.9;9.0
"ur4888011";"tt5104604";7.9;9.0
b'ur2898520';"tt5104604";7.9;9.0
"ur6343081";"tt5104604";7.9;9.0
"ur7768175";"tt5104604";7.9;9.0
"ur4053941";"tt5104604";7.9;9.0
b'ur2263198';"tt5104604";7.9;9.0
b'ur6296335';b'tt1365519';6.3;3
b'ur6296335';"tt5104604";7.9;9.0
"ur8949966";"tt5104604";7.9;9.0
"ur8693274";"tt5104604";7.9;9.0
"ur2529857";"tt5104604";7.9;9.0
"ur9895401";"tt6155172";7.8;1.0
"ur9651251";"tt6155172";7.8;1.0
b'ur1090944';"tt6155172";7.8;1.0
"ur9784636";"tt6155172";7.8;1.0
"ur9195554";"tt6155172";7.8;1.0
"ur6799780";"tt6155172";7.8;1.0
b'ur2262372';"tt6155172";7.8;1.0
b'ur1204829';b'tt1517451';7.8;10
b'ur1204829';"tt6155172";7.8;1.0
"ur3081798";"tt6155172";7.8;1.0
"ur3868416";"tt6155172";7.8;1.0
"ur6457885";"tt6155172";7.8;1.0
"ur6811716";"tt6155172";7.8;1.0
"ur5866184";"tt6155172";7.8;1.0
"ur5015072";"tt6155172";7.8;1.0
"ur9228677";"tt6155172";7.8;1.0
"ur2301486";"tt6155172";7.8;1.0
"ur9910465";"tt6155172";7.8;1.0
"ur4380053";"tt6155172";7.8;1.0
"ur3570125";"tt6155172";7.8;1.0
"ur9905212";"tt6155172";7.8;1.0
"ur6819932";"tt6155172";7.8;1.0
"ur2403056";"tt6155172";7.8;1.0
"ur1002612";"tt6155172";7.8;1.0
"ur7096663";"tt6155172";7.8;1.0
"ur8166769";"tt6155172";7.8;1.0
"ur1761548";"tt6499752";7.6;9.0
"ur2949688";"tt6499752";7.6;9.0
"ur1254401";"tt6499752";7.6;9.0
"ur8874834";"tt6499752";7.6;9.0
b'ur8499289';b'tt7784604';7.3;10
b'ur8499289';"tt6499752";7.6;9.0
"ur9140155";"tt6499752";7.6;9.0
"ur4794845";"tt6499752";7.6;9.0
"ur2293256";"tt6499752";7.6;9.0
b'ur6296335';b'tt1365519';6.3;3
b'ur6296335';b'tt5104604';7.9;9
b'ur6296335';"tt6499752";7.6;9.0
"ur2474259";"tt6499752";7.6;9.0
"ur1722352";"tt6499752";7.6;9.0
"ur8738291";"tt6499752";7.6;9.0
"ur8118225";"tt6499752";7.6;9.0
"ur8326937";"tt6499752";7.6;9.0
"ur6604590";"tt6499752";7.6;9.0
b'ur6475751';b'tt2704998';7;8
b'ur6475751';"tt6499752";7.6;9.0
"ur3477814";"tt6499752";7.6;9.0
"ur5905389";"tt6499752";7.6;9.0
b'ur3793011';b'tt1365519';6.3;3
b'ur3793011';b'tt7784604';7.3;10
b'ur3793011';b'tt7349662';7.5;8
b'ur3793011';"tt6499752";7.6;9.0
"ur5650774";"tt6499752";7.6;9.0
"ur6805300";"tt6499752";7.6;9.0
"ur5271327";"tt6499752";7.6;9.0
"ur7678394";"tt6499752";7.6;9.0
"ur8115752";"tt6499752";7.6;9.0
b'ur2488512';b'tt6644200';7.6;6
b'ur2488512';b'tt2231461';6.1;7
b'ur2488512';"tt6499752";7.6;9.0
"ur2275151";"tt6823368";6.9;10.0
"ur7117402";"tt6823368";6.9;10.0
"ur8347577";"tt6823368";6.9;10.0
b'ur4061961';"tt6823368";6.9;10.0
"ur8786391";"tt6823368";6.9;10.0
"ur2488434";"tt6823368";6.9;10.0
"ur2304671";"tt6823368";6.9;10.0
"ur6510642";"tt6823368";6.9;10.0
b'ur2812446';"tt6823368";6.9;10.0
"ur3680934";"tt6823368";6.9;10.0
b'ur6201371';"tt6823368";6.9;10.0
b'ur9213994';b'tt1213641';7.4;8
b'ur9213994';"tt6823368";6.9;10.0
"ur8927036";"tt6823368";6.9;10.0
"ur8277568";"tt6823368";6.9;10.0
"ur2087174";"tt6823368";6.9;10.0
b'ur8878081';b'tt4154756';8.5;10
b'ur8878081';b'tt5463162';7.8;9
b'ur8878081';b'tt1270797';6.8;9
b'ur8878081';b'tt3778644';7;7
b'ur8878081';b'tt6966692';8.3;8
b'ur8878081';b'tt5104604';7.9;9
b'ur8878081';"tt6823368";6.9;10.0
"ur7041679";"tt6823368";6.9;10.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';b'tt6966692';8.3;8
b'ur6479841';b'tt1365519';6.3;3
b'ur6479841';b'tt2231461';6.1;7
b'ur6479841';b'tt4779682';5.7;5
b'ur6479841';"tt6823368";6.9;10.0
"ur7911881";"tt6823368";6.9;10.0
"ur6794508";"tt6823368";6.9;10.0
"ur6914538";"tt6823368";6.9;10.0
"ur6101711";"tt6823368";6.9;10.0
"ur3092847";"tt6823368";6.9;10.0
"ur5714497";"tt6823368";6.9;10.0
"ur9851820";"tt6823368";6.9;10.0
"ur3532938";"tt3766354";6.7;9.0
"ur9474411";"tt3766354";6.7;9.0
b'ur3951755';b'tt7349662';7.5;8
b'ur3951755';"tt3766354";6.7;9.0
"ur7265186";"tt3766354";6.7;9.0
"ur6986418";"tt3766354";6.7;9.0
b'ur3257585';b'tt1477834';7.2;6
b'ur3257585';"tt3766354";6.7;9.0
"ur5564906";"tt3766354";6.7;9.0
b'ur2474259';b'tt6499752';7.6;9
b'ur2474259';"tt3766354";6.7;9.0
"ur6394314";"tt3766354";6.7;9.0
"ur8878374";"tt3766354";6.7;9.0
"ur4771659";"tt3766354";6.7;9.0
"ur2312948";"tt3766354";6.7;9.0
b'ur6922753';"tt3766354";6.7;9.0
"ur4830809";"tt3766354";6.7;9.0
"ur2305906";"tt3766354";6.7;9.0
"ur8280564";"tt3766354";6.7;9.0
"ur2964064";"tt3766354";6.7;9.0
"ur1665252";"tt3766354";6.7;9.0
"ur1996691";"tt3766354";6.7;9.0
"ur1928178";"tt3766354";6.7;9.0
"ur8271061";"tt3766354";6.7;9.0
"ur2598243";"tt3766354";6.7;9.0
"ur0590020";"tt3766354";6.7;9.0
"ur3062311";"tt3766354";6.7;9.0
"ur6619849";"tt3766354";6.7;9.0
b'ur5545779';b'tt1477834';7.2;6
b'ur5545779';b'tt4912910';7.8;10
b'ur5545779';b'tt5095030';7.1;4
b'ur5545779';"tt5052474";7.1;7.0
"ur8329932";"tt5052474";7.1;7.0
"ur3038860";"tt5052474";7.1;7.0
b'ur5366079';b'tt1677720';7.5;9
b'ur5366079';b'tt4912910';7.8;10
b'ur5366079';b'tt1213641';7.4;8
b'ur5366079';"tt5052474";7.1;7.0
"ur6857763";"tt5052474";7.1;7.0
"ur2364130";"tt5052474";7.1;7.0
b'ur6119006';"tt5052474";7.1;7.0
"ur3198549";"tt5052474";7.1;7.0
"ur4930728";"tt5052474";7.1;7.0
"ur1603851";"tt5052474";7.1;7.0
"ur9247630";"tt5052474";7.1;7.0
"ur8020045";"tt5052474";7.1;7.0
b'ur2488512';b'tt6644200';7.6;6
b'ur2488512';b'tt2231461';6.1;7
b'ur2488512';b'tt6499752';7.6;9
b'ur2488512';"tt5052474";7.1;7.0
"ur1705177";"tt5052474";7.1;7.0
"ur7066053";"tt5052474";7.1;7.0
"ur2745165";"tt5052474";7.1;7.0
"ur7841782";"tt5052474";7.1;7.0
"ur2901828";"tt5052474";7.1;7.0
"ur4569900";"tt5052474";7.1;7.0
"ur8976543";"tt5052474";7.1;7.0
"ur2282697";"tt5052474";7.1;7.0
"ur8895420";"tt5052474";7.1;7.0
"ur1693502";"tt5052474";7.1;7.0
"ur4732392";"tt5052474";7.1;7.0
"ur6236133";"tt5052474";7.1;7.0
"ur2285234";"tt7668870";7.7;9.0
b'ur9213994';b'tt1213641';7.4;8
b'ur9213994';b'tt6823368';6.9;10
b'ur9213994';"tt7668870";7.7;9.0
"ur9142856";"tt7668870";7.7;9.0
b'ur2098878';b'tt5095030';7.1;4
b'ur2098878';b'tt5104604';7.9;9
b'ur2098878';"tt7668870";7.7;9.0
b'ur5366079';b'tt1677720';7.5;9
b'ur5366079';b'tt4912910';7.8;10
b'ur5366079';b'tt1213641';7.4;8
b'ur5366079';b'tt5052474';7.1;7
b'ur5366079';"tt7668870";7.7;9.0
"ur4374713";"tt7668870";7.7;9.0
"ur8351037";"tt7668870";7.7;9.0
b'ur6860945';b'tt4912910';7.8;10
b'ur6860945';"tt7668870";7.7;9.0
b'ur1204829';b'tt1517451';7.8;10
b'ur1204829';b'tt6155172';7.8;1
b'ur1204829';"tt7668870";7.7;9.0
"ur6322971";"tt7668870";7.7;9.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';b'tt5095030';7.1;4
b'ur5759072';b'tt1365519';6.3;3
b'ur5759072';b'tt2231461';6.1;7
b'ur5759072';"tt7668870";7.7;9.0
"ur4733794";"tt7668870";7.7;9.0
"ur6902264";"tt7668870";7.7;9.0
"ur2865744";"tt7668870";7.7;9.0
b'ur4920856';b'tt1677720';7.5;9
b'ur4920856';b'tt1517451';7.8;10
b'ur4920856';b'tt4123430';6.7;4
b'ur4920856';"tt7668870";7.7;9.0
"ur3754430";"tt7668870";7.7;9.0
b'ur1616919';"tt7668870";7.7;9.0
b'ur8251240';"tt7668870";7.7;9.0
"ur8384356";"tt7668870";7.7;9.0
"ur5722261";"tt7668870";7.7;9.0
"ur8900648";"tt7668870";7.7;9.0
"ur3990948";"tt7668870";7.7;9.0
b'ur8253530';"tt7668870";7.7;9.0
"ur1531131";"tt7668870";7.7;9.0
b'ur0277234';b'tt7784604';7.3;10
b'ur0277234';b'tt5083738';7.7;7
b'ur0277234';"tt7668870";7.7;9.0
"ur2486335";"tt3829266";5.4;2.0
b'ur0860599';"tt3829266";5.4;2.0
"ur2088017";"tt3829266";5.4;2.0
"ur3602509";"tt3829266";5.4;2.0
"ur9268790";"tt3829266";5.4;2.0
"ur2258786";"tt3829266";5.4;2.0
"ur9562369";"tt3829266";5.4;2.0
"ur7154860";"tt3829266";5.4;2.0
"ur3218373";"tt3829266";5.4;2.0
"ur2027197";"tt3829266";5.4;2.0
"ur3005737";"tt3829266";5.4;2.0
b'ur3359334';b'tt1677720';7.5;9
b'ur3359334';b'tt1477834';7.2;6
b'ur3359334';b'tt3778644';7;7
b'ur3359334';b'tt6966692';8.3;8
b'ur3359334';"tt3829266";5.4;2.0
"ur1299093";"tt3829266";5.4;2.0
"ur9246938";"tt3829266";5.4;2.0
"ur9270074";"tt3829266";5.4;2.0
"ur6193725";"tt3829266";5.4;2.0
"ur2875188";"tt3829266";5.4;2.0
"ur7088361";"tt3829266";5.4;2.0
"ur8778830";"tt3829266";5.4;2.0
"ur2324663";"tt3829266";5.4;2.0
"ur9271609";"tt3829266";5.4;2.0
"ur9329617";"tt3829266";5.4;2.0
"ur5799591";"tt3829266";5.4;2.0
"ur2774841";"tt3829266";5.4;2.0
"ur3256158";"tt3829266";5.4;2.0
"ur2473327";"tt4500922";6.2;5.0
"ur2205332";"tt4500922";6.2;5.0
"ur4199560";"tt4500922";6.2;5.0
b'ur9276957';"tt4500922";6.2;5.0
"ur5202515";"tt4500922";6.2;5.0
"ur8485464";"tt4500922";6.2;5.0
"ur8511202";"tt4500922";6.2;5.0
"ur4546131";"tt4500922";6.2;5.0
"ur4391989";"tt4500922";6.2;5.0
b'ur3146136';"tt4500922";6.2;5.0
"ur1085096";"tt4500922";6.2;5.0
"ur8591696";"tt4500922";6.2;5.0
"ur4496441";"tt4500922";6.2;5.0
"ur8062815";"tt4500922";6.2;5.0
"ur6462947";"tt4500922";6.2;5.0
"ur3335996";"tt4500922";6.2;5.0
"ur2425936";"tt4500922";6.2;5.0
"ur6337045";"tt4500922";6.2;5.0
"ur6400865";"tt4500922";6.2;5.0
b'ur1517191';b'tt2798920';6.9;8
b'ur1517191';"tt4500922";6.2;5.0
b'ur6479841';b'tt5095030';7.1;4
b'ur6479841';b'tt2737304';6.6;6
b'ur6479841';b'tt6966692';8.3;8
b'ur6479841';b'tt1365519';6.3;3
b'ur6479841';b'tt2231461';6.1;7
b'ur6479841';b'tt4779682';5.7;5
b'ur6479841';b'tt6823368';6.9;10
b'ur6479841';"tt4500922";6.2;5.0
"ur8488697";"tt4500922";6.2;5.0
"ur8726381";"tt4500922";6.2;5.0
"ur2612147";"tt4500922";6.2;5.0
"ur6742248";"tt4500922";6.2;5.0
"ur9694003";"tt3104988";7.0;3.0
"ur9648892";"tt3104988";7.0;3.0
"ur8890024";"tt3104988";7.0;3.0
"ur9802255";"tt3104988";7.0;3.0
"ur9314081";"tt3104988";7.0;3.0
"ur9401749";"tt3104988";7.0;3.0
"ur1771955";"tt3104988";7.0;3.0
"ur5766855";"tt3104988";7.0;3.0
"ur9323495";"tt3104988";7.0;3.0
"ur9321340";"tt3104988";7.0;3.0
b'ur8024626';"tt3104988";7.0;3.0
"ur9310474";"tt3104988";7.0;3.0
"ur3313871";"tt3104988";7.0;3.0
"ur9359588";"tt3104988";7.0;3.0
"ur9243891";"tt3104988";7.0;3.0
"ur1013532";"tt3104988";7.0;3.0
"ur8136382";"tt3104988";7.0;3.0
"ur9139066";"tt3104988";7.0;3.0
"ur9185107";"tt3104988";7.0;3.0
"ur9204384";"tt3104988";7.0;3.0
"ur5712010";"tt3104988";7.0;3.0
"ur9141214";"tt3104988";7.0;3.0
"ur1622292";"tt3104988";7.0;3.0
"ur9155775";"tt3104988";7.0;3.0
"ur8798276";"tt3104988";7.0;3.0
b'ur4882934';b'tt1477834';7.2;6
b'ur4882934';"tt9495224";7.3;9.0
"ur4354901";"tt9495224";7.3;9.0
"ur4720735";"tt9495224";7.3;9.0
"ur3588305";"tt9495224";7.3;9.0
"ur6063588";"tt9495224";7.3;9.0
b'ur7826013';"tt9495224";7.3;9.0
"ur6528857";"tt9495224";7.3;9.0
"ur4462196";"tt9495224";7.3;9.0
"ur6609440";"tt9495224";7.3;9.0
"ur2592267";"tt9495224";7.3;9.0
"ur1902184";"tt9495224";7.3;9.0
"ur8489172";"tt9495224";7.3;9.0
"ur5623031";"tt9495224";7.3;9.0
"ur9705309";"tt9495224";7.3;9.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';b'tt5095030';7.1;4
b'ur5759072';b'tt1365519';6.3;3
b'ur5759072';b'tt2231461';6.1;7
b'ur5759072';b'tt7668870';7.7;9
b'ur5759072';"tt9495224";7.3;9.0
"ur8330643";"tt9495224";7.3;9.0
"ur9342281";"tt9495224";7.3;9.0
"ur8525938";"tt9495224";7.3;9.0
"ur1268646";"tt9495224";7.3;9.0
"ur2403979";"tt9495224";7.3;9.0
"ur7003018";"tt9495224";7.3;9.0
"ur9495951";"tt9495224";7.3;9.0
"ur8904293";"tt9495224";7.3;9.0
"ur1085707";"tt9495224";7.3;9.0
"ur4509665";"tt9495224";7.3;9.0
"ur3572594";"tt2557478";5.6;3.0
"ur8826263";"tt2557478";5.6;3.0
"ur9605429";"tt2557478";5.6;3.0
b'ur0295257';"tt2557478";5.6;3.0
"ur9392605";"tt2557478";5.6;3.0
"ur3543534";"tt2557478";5.6;3.0
"ur9597833";"tt2557478";5.6;3.0
"ur9054348";"tt2557478";5.6;3.0
"ur8687031";"tt2557478";5.6;3.0
"ur5961925";"tt2557478";5.6;3.0
"ur8242457";"tt2557478";5.6;3.0
"ur2982756";"tt2557478";5.6;3.0
"ur4836671";"tt2557478";5.6;3.0
"ur8766801";"tt2557478";5.6;3.0
"ur1829315";"tt2557478";5.6;3.0
"ur1697705";"tt2557478";5.6;3.0
"ur2385865";"tt2557478";5.6;3.0
"ur4783590";"tt2557478";5.6;3.0
"ur8672696";"tt2557478";5.6;3.0
"ur6482850";"tt2557478";5.6;3.0
"ur2811184";"tt2557478";5.6;3.0
"ur8247094";"tt2557478";5.6;3.0
"ur8665760";"tt2557478";5.6;3.0
"ur2678354";"tt2557478";5.6;3.0
"ur9007647";"tt2557478";5.6;3.0
"ur4425608";"tt5814060";5.4;3.0
"ur6074752";"tt5814060";5.4;3.0
"ur1897065";"tt5814060";5.4;3.0
"ur6760240";"tt5814060";5.4;3.0
b'ur5759072';b'tt4154756';8.5;10
b'ur5759072';b'tt5463162';7.8;9
b'ur5759072';b'tt1677720';7.5;9
b'ur5759072';b'tt6644200';7.6;6
b'ur5759072';b'tt1270797';6.8;9
b'ur5759072';b'tt2798920';6.9;8
b'ur5759072';b'tt5095030';7.1;4
